seg_id,area,eccentricity,perimeter,solidity,mean_intensity,max_intensity
1,373.0,0.0,68.2842712474619,0.979002624671916,0.9584844708442688,1.0
2,620.0,0.5888854261239366,105.01219330881976,0.8972503617945007,0.9943835735321045,1.0
3,696.0,0.8356537770196265,118.42640687119285,0.8787878787878788,0.94986891746521,1.0
4,518.0,0.7993779427045938,91.01219330881975,0.9401088929219601,0.9603747725486755,1.0
5,1068.0,0.9421715157060433,176.75230867899737,0.7818448023426061,0.9839086532592773,1.0
6,876.0,0.7607268319715511,131.39696961967,0.8777555110220441,0.9792258739471436,1.0
7,144.0,0.19332731941277495,41.55634918610404,0.9795918367346939,0.98992919921875,1.0
8,467.0,0.7009289123389392,84.52691193458118,0.9229249011857708,0.9935708045959473,1.0
9,356.0,0.8351052154093989,77.94112549695429,0.9104859335038363,0.986735999584198,1.0
10,186.0,0.15237043943400055,47.21320343559642,0.9893617021276596,0.9690714478492737,1.0
11,1049.0,0.802275763582338,149.57463914933368,0.8640856672158155,0.9833942651748657,1.0
12,145.0,0.0,40.97056274847714,1.0,0.9979378581047058,1.0
13,171.0,0.3553688231111228,46.38477631085024,0.9606741573033708,0.8829224109649658,1.0
14,372.0,0.2777061043816126,70.52691193458118,0.9612403100775194,0.9356083273887634,1.0
15,242.0,0.8460647904549422,60.62741699796952,0.9166666666666666,0.991540789604187,1.0
16,958.0,0.7990844144080673,135.39696961967,0.8764867337602927,0.9700548648834229,1.0
17,490.0,0.7923083413422044,91.49747468305833,0.8909090909090909,0.8860944509506226,1.0
18,351.0,0.7184003597413642,87.59797974644667,0.8087557603686636,0.9741685390472412,1.0
19,240.0,0.8537870554981847,63.798989873223334,0.8888888888888888,0.986037015914917,1.0
20,189.0,0.32794227036355983,48.970562748477136,0.9742268041237113,0.9864665269851685,1.0
21,297.0,0.7867939164373828,67.11269837220809,0.9310344827586207,0.8753063082695007,1.0
22,185.0,0.35207065104117985,48.62741699796952,0.9736842105263158,0.9297882914543152,1.0
23,395.0,0.7945162467298497,77.35533905932738,0.9164733178654292,0.9907031655311584,1.0
24,728.0,0.6850077249048412,128.5685424949238,0.7930283224400871,0.9639875888824463,1.0
25,136.0,0.43598751365177935,40.72792206135786,0.9855072463768116,0.9799960851669312,1.0
26,334.0,0.5702689461171522,67.698484809835,0.9709302325581395,0.9965224862098694,1.0
27,140.0,0.3274897798935821,41.55634918610404,0.9655172413793104,0.9938166737556458,1.0
28,300.0,0.7158419964867396,67.69848480983501,0.9259259259259259,0.9684363603591919,1.0
29,577.0,0.7521253146857815,92.18376618407356,0.9382113821138212,0.8859726786613464,1.0
30,175.0,0.4153329170087853,47.21320343559643,0.9615384615384616,0.99591463804245,1.0
31,343.0,0.7863199263122559,74.18376618407356,0.9171122994652406,0.8542349934577942,1.0
32,393.0,0.7472117538649004,77.94112549695429,0.9076212471131639,0.9397844076156616,1.0
33,360.0,0.8534570536002031,80.2842712474619,0.8780487804878049,0.9827341437339783,1.0
34,817.0,0.7709028518915005,116.56854249492379,0.9148936170212766,0.9602628946304321,1.0
35,194.0,0.44592845780629997,51.21320343559643,0.9509803921568627,0.9963114857673645,1.0
36,181.0,0.2526027732938065,49.834523779156065,0.9476439790575916,0.997364342212677,1.0
37,401.0,0.8069186105869134,77.11269837220809,0.9325581395348838,0.8505853414535522,1.0
38,5923.0,0.8608838642160014,676.955410846827,0.6282350445481545,0.9743766784667969,1.0
39,133.0,0.3208234662639531,41.89949493661167,0.9568345323741008,0.9836315512657166,1.0
40,125.0,0.5101994628335448,41.935028842544405,0.9259259259259259,0.9414626955986023,1.0
41,145.0,0.13386480310678867,41.55634918610404,0.9797297297297297,0.9394986629486084,1.0
42,434.0,0.6446468786117467,77.59797974644665,0.9559471365638766,0.9815769195556641,1.0
43,134.0,0.45806673428039957,40.14213562373095,0.9852941176470589,0.9319231510162354,1.0
44,245.0,0.8034207573422604,60.384776310850235,0.9459459459459459,0.9906917810440063,1.0
45,290.0,0.8527534392429204,84.18376618407356,0.7859078590785907,0.9216067790985107,1.0
46,1115.0,0.8774961360928807,168.12489168102786,0.784658691062632,0.938060998916626,1.0
47,149.0,0.3167282559316473,41.798989873223334,0.9933333333333333,0.9687336087226868,1.0
48,145.0,0.0,40.97056274847714,1.0,0.9986538887023926,1.0
49,145.0,0.13060443174564648,42.384776310850235,0.9666666666666667,0.9819554686546326,1.0
50,1365.0,0.8207649935546795,162.22539674441617,0.8829236739974127,0.9767485857009888,1.0
51,368.0,0.8629478333077163,82.18376618407358,0.8803827751196173,0.9737432599067688,1.0
52,1345.0,0.8658921176887012,185.57463914933368,0.8266748617086662,0.9719247221946716,1.0
53,180.0,0.3126951779318886,46.87005768508881,0.989010989010989,0.9957451820373535,1.0
54,512.0,0.754945463204671,86.42640687119285,0.9588014981273408,0.9902795553207397,1.0
55,216.0,0.8326658682730446,58.62741699796952,0.9037656903765691,0.9353851079940796,1.0
56,475.0,0.8788440875452064,102.42640687119285,0.8289703315881326,0.850747287273407,1.0
57,187.0,0.23162997200198585,47.798989873223334,0.9842105263157894,0.9958587288856506,1.0
58,457.0,0.7589893221366031,80.87005768508881,0.954070981210856,0.9915210008621216,1.0
59,1069.0,0.5618044694663195,142.8111831820431,0.8908333333333334,0.9616705179214478,1.0
60,301.0,0.0,60.2842712474619,1.0,0.9528587460517883,1.0
61,177.0,0.40372176086054573,47.79898987322333,0.9779005524861878,0.9951896071434021,1.0
